user_id,timestamp,channel,campaign,conversion,timestamp_utc,timestamp_ist,date,hour,day_name,conversion_flag
85486,2025-02-11 22:44:52,Search Ads,Discount Offer,no,2025-02-11 22:44:52+00:00,2025-02-12 04:14:52+05:30,2025-02-11,22,Tuesday,0
80769,2025-02-11 15:47:51,Social Media,Brand Awareness,yes,2025-02-11 15:47:51+00:00,2025-02-11 21:17:51+05:30,2025-02-11,15,Tuesday,1
49655,2025-02-11 10:28:11,Search Ads,Brand Awareness,yes,2025-02-11 10:28:11+00:00,2025-02-11 15:58:11+05:30,2025-02-11,10,Tuesday,1
73105,2025-02-11 13:20:31,Search Ads,New Product Launch,no,2025-02-11 13:20:31+00:00,2025-02-11 18:50:31+05:30,2025-02-11,13,Tuesday,0
73023,2025-02-10 19:34:20,Email,Winter Sale,no,2025-02-10 19:34:20+00:00,2025-02-11 01:04:20+05:30,2025-02-10,19,Monday,0
86856,2025-02-11 05:10:20,Referral,Winter Sale,yes,2025-02-11 05:10:20+00:00,2025-02-11 10:40:20+05:30,2025-02-11,5,Tuesday,1
96934,2025-02-11 12:46:20,Email,Discount Offer,no,2025-02-11 12:46:20+00:00,2025-02-11 18:16:20+05:30,2025-02-11,12,Tuesday,0
41115,2025-02-11 09:33:16,Email,Brand Awareness,no,2025-02-11 09:33:16+00:00,2025-02-11 15:03:16+05:30,2025-02-11,9,Tuesday,0
45340,2025-02-11 09:35:14,Referral,Retargeting,no,2025-02-11 09:35:14+00:00,2025-02-11 15:05:14+05:30,2025-02-11,9,Tuesday,0
19507,2025-02-10 02:39:59,Search Ads,Winter Sale,yes,2025-02-10 02:39:59+00:00,2025-02-10 08:09:59+05:30,2025-02-10,2,Monday,1
52520,2025-02-11 11:05:31,Referral,New Product Launch,no,2025-02-11 11:05:31+00:00,2025-02-11 16:35:31+05:30,2025-02-11,11,Tuesday,0
27778,2025-02-11 23:53:59,Display Ads,Brand Awareness,no,2025-02-11 23:53:59+00:00,2025-02-12 05:23:59+05:30,2025-02-11,23,Tuesday,0
29837,2025-02-11 06:44:07,Email,Retargeting,no,2025-02-11 06:44:07+00:00,2025-02-11 12:14:07+05:30,2025-02-11,6,Tuesday,0
48298,2025-02-11 23:23:28,Direct Traffic,nan,yes,2025-02-11 23:23:28+00:00,2025-02-12 04:53:28+05:30,2025-02-11,23,Tuesday,1
90700,2025-02-10 17:12:52,Display Ads,New Product Launch,yes,2025-02-10 17:12:52+00:00,2025-02-10 22:42:52+05:30,2025-02-10,17,Monday,1
52397,2025-02-11 20:33:56,Email,Discount Offer,no,2025-02-11 20:33:56+00:00,2025-02-12 02:03:56+05:30,2025-02-11,20,Tuesday,0
63496,2025-02-11 06:53:35,Email,Winter Sale,yes,2025-02-11 06:53:35+00:00,2025-02-11 12:23:35+05:30,2025-02-11,6,Tuesday,1
86112,2025-02-11 06:18:14,Referral,New Product Launch,no,2025-02-11 06:18:14+00:00,2025-02-11 11:48:14+05:30,2025-02-11,6,Tuesday,0
91641,2025-02-10 12:59:08,Email,New Product Launch,yes,2025-02-10 12:59:08+00:00,2025-02-10 18:29:08+05:30,2025-02-10,12,Monday,1
20853,2025-02-10 05:50:45,Direct Traffic,nan,no,2025-02-10 05:50:45+00:00,2025-02-10 11:20:45+05:30,2025-02-10,5,Monday,0
26253,2025-02-10 02:06:10,Referral,Brand Awareness,yes,2025-02-10 02:06:10+00:00,2025-02-10 07:36:10+05:30,2025-02-10,2,Monday,1
55446,2025-02-10 02:43:02,Social Media,Winter Sale,yes,2025-02-10 02:43:02+00:00,2025-02-10 08:13:02+05:30,2025-02-10,2,Monday,1
84693,2025-02-11 22:52:37,Display Ads,Discount Offer,yes,2025-02-11 22:52:37+00:00,2025-02-12 04:22:37+05:30,2025-02-11,22,Tuesday,1
62564,2025-02-11 05:18:09,Search Ads,nan,no,2025-02-11 05:18:09+00:00,2025-02-11 10:48:09+05:30,2025-02-11,5,Tuesday,0
44038,2025-02-11 11:42:27,Search Ads,Winter Sale,no,2025-02-11 11:42:27+00:00,2025-02-11 17:12:27+05:30,2025-02-11,11,Tuesday,0
81190,2025-02-10 18:23:49,Direct Traffic,nan,no,2025-02-10 18:23:49+00:00,2025-02-10 23:53:49+05:30,2025-02-10,18,Monday,0
34263,2025-02-11 17:03:01,Email,Retargeting,yes,2025-02-11 17:03:01+00:00,2025-02-11 22:33:01+05:30,2025-02-11,17,Tuesday,1
21445,2025-02-11 03:30:23,Social Media,Retargeting,yes,2025-02-11 03:30:23+00:00,2025-02-11 09:00:23+05:30,2025-02-11,3,Tuesday,1
38578,2025-02-11 20:19:26,Search Ads,nan,no,2025-02-11 20:19:26+00:00,2025-02-12 01:49:26+05:30,2025-02-11,20,Tuesday,0
78381,2025-02-10 03:47:33,Display Ads,Brand Awareness,no,2025-02-10 03:47:33+00:00,2025-02-10 09:17:33+05:30,2025-02-10,3,Monday,0
86539,2025-02-11 01:23:01,Display Ads,New Product Launch,no,2025-02-11 01:23:01+00:00,2025-02-11 06:53:01+05:30,2025-02-11,1,Tuesday,0
37591,2025-02-11 18:13:56,Search Ads,New Product Launch,yes,2025-02-11 18:13:56+00:00,2025-02-11 23:43:56+05:30,2025-02-11,18,Tuesday,1
25441,2025-02-11 14:06:47,Email,Brand Awareness,yes,2025-02-11 14:06:47+00:00,2025-02-11 19:36:47+05:30,2025-02-11,14,Tuesday,1
36044,2025-02-10 16:31:52,Direct Traffic,nan,no,2025-02-10 16:31:52+00:00,2025-02-10 22:01:52+05:30,2025-02-10,16,Monday,0
43603,2025-02-11 18:42:23,Display Ads,Retargeting,no,2025-02-11 18:42:23+00:00,2025-02-12 00:12:23+05:30,2025-02-11,18,Tuesday,0
37332,2025-02-10 14:21:52,Search Ads,Winter Sale,no,2025-02-10 14:21:52+00:00,2025-02-10 19:51:52+05:30,2025-02-10,14,Monday,0
86327,2025-02-11 01:12:34,Referral,Winter Sale,yes,2025-02-11 01:12:34+00:00,2025-02-11 06:42:34+05:30,2025-02-11,1,Tuesday,1
28400,2025-02-10 10:41:19,Direct Traffic,nan,yes,2025-02-10 10:41:19+00:00,2025-02-10 16:11:19+05:30,2025-02-10,10,Monday,1
33497,2025-02-11 05:52:19,Social Media,Winter Sale,no,2025-02-11 05:52:19+00:00,2025-02-11 11:22:19+05:30,2025-02-11,5,Tuesday,0
53419,2025-02-10 11:54:42,Display Ads,nan,yes,2025-02-10 11:54:42+00:00,2025-02-10 17:24:42+05:30,2025-02-10,11,Monday,1
23202,2025-02-10 23:38:07,Display Ads,nan,no,2025-02-10 23:38:07+00:00,2025-02-11 05:08:07+05:30,2025-02-10,23,Monday,0
73006,2025-02-10 14:12:33,Referral,Discount Offer,yes,2025-02-10 14:12:33+00:00,2025-02-10 19:42:33+05:30,2025-02-10,14,Monday,1
10685,2025-02-10 07:03:55,Referral,Brand Awareness,no,2025-02-10 07:03:55+00:00,2025-02-10 12:33:55+05:30,2025-02-10,7,Monday,0
66758,2025-02-11 14:22:36,Social Media,New Product Launch,no,2025-02-11 14:22:36+00:00,2025-02-11 19:52:36+05:30,2025-02-11,14,Tuesday,0
10414,2025-02-11 06:40:19,Referral,Brand Awareness,no,2025-02-11 06:40:19+00:00,2025-02-11 12:10:19+05:30,2025-02-11,6,Tuesday,0
16916,2025-02-11 22:02:19,Direct Traffic,nan,no,2025-02-11 22:02:19+00:00,2025-02-12 03:32:19+05:30,2025-02-11,22,Tuesday,0
47735,2025-02-11 03:45:56,Direct Traffic,nan,yes,2025-02-11 03:45:56+00:00,2025-02-11 09:15:56+05:30,2025-02-11,3,Tuesday,1
81316,2025-02-11 13:56:37,Display Ads,Brand Awareness,yes,2025-02-11 13:56:37+00:00,2025-02-11 19:26:37+05:30,2025-02-11,13,Tuesday,1
11835,2025-02-10 00:51:05,Referral,Brand Awareness,yes,2025-02-10 00:51:05+00:00,2025-02-10 06:21:05+05:30,2025-02-10,0,Monday,1
27726,2025-02-11 20:22:53,Direct Traffic,nan,no,2025-02-11 20:22:53+00:00,2025-02-12 01:52:53+05:30,2025-02-11,20,Tuesday,0
88316,2025-02-10 06:01:08,Referral,Discount Offer,no,2025-02-10 06:01:08+00:00,2025-02-10 11:31:08+05:30,2025-02-10,6,Monday,0
30588,2025-02-10 05:58:26,Referral,Discount Offer,yes,2025-02-10 05:58:26+00:00,2025-02-10 11:28:26+05:30,2025-02-10,5,Monday,1
13230,2025-02-10 13:55:56,Email,Winter Sale,yes,2025-02-10 13:55:56+00:00,2025-02-10 19:25:56+05:30,2025-02-10,13,Monday,1
97899,2025-02-11 21:10:39,Display Ads,Retargeting,yes,2025-02-11 21:10:39+00:00,2025-02-12 02:40:39+05:30,2025-02-11,21,Tuesday,1
10062,2025-02-11 21:10:27,Email,Brand Awareness,yes,2025-02-11 21:10:27+00:00,2025-02-12 02:40:27+05:30,2025-02-11,21,Tuesday,1
93973,2025-02-10 17:07:18,Referral,nan,yes,2025-02-10 17:07:18+00:00,2025-02-10 22:37:18+05:30,2025-02-10,17,Monday,1
79493,2025-02-11 03:00:02,Email,nan,no,2025-02-11 03:00:02+00:00,2025-02-11 08:30:02+05:30,2025-02-11,3,Tuesday,0
18441,2025-02-11 02:13:47,Direct Traffic,nan,no,2025-02-11 02:13:47+00:00,2025-02-11 07:43:47+05:30,2025-02-11,2,Tuesday,0
10690,2025-02-10 07:40:34,Display Ads,Discount Offer,yes,2025-02-10 07:40:34+00:00,2025-02-10 13:10:34+05:30,2025-02-10,7,Monday,1
69217,2025-02-11 14:52:43,Email,Discount Offer,no,2025-02-11 14:52:43+00:00,2025-02-11 20:22:43+05:30,2025-02-11,14,Tuesday,0
64436,2025-02-10 23:59:39,Direct Traffic,nan,yes,2025-02-10 23:59:39+00:00,2025-02-11 05:29:39+05:30,2025-02-10,23,Monday,1
96542,2025-02-11 13:38:01,Email,nan,no,2025-02-11 13:38:01+00:00,2025-02-11 19:08:01+05:30,2025-02-11,13,Tuesday,0
88885,2025-02-10 22:50:56,Referral,nan,yes,2025-02-10 22:50:56+00:00,2025-02-11 04:20:56+05:30,2025-02-10,22,Monday,1
11453,2025-02-11 23:35:12,Search Ads,Winter Sale,yes,2025-02-11 23:35:12+00:00,2025-02-12 05:05:12+05:30,2025-02-11,23,Tuesday,1
98310,2025-02-11 19:15:27,Email,Winter Sale,no,2025-02-11 19:15:27+00:00,2025-02-12 00:45:27+05:30,2025-02-11,19,Tuesday,0
67155,2025-02-11 23:40:34,Referral,Winter Sale,yes,2025-02-11 23:40:34+00:00,2025-02-12 05:10:34+05:30,2025-02-11,23,Tuesday,1
80604,2025-02-10 03:26:59,Social Media,Winter Sale,no,2025-02-10 03:26:59+00:00,2025-02-10 08:56:59+05:30,2025-02-10,3,Monday,0
90444,2025-02-10 04:37:57,Referral,Winter Sale,no,2025-02-10 04:37:57+00:00,2025-02-10 10:07:57+05:30,2025-02-10,4,Monday,0
58884,2025-02-10 00:18:27,Referral,Retargeting,no,2025-02-10 00:18:27+00:00,2025-02-10 05:48:27+05:30,2025-02-10,0,Monday,0
10668,2025-02-11 13:34:11,Search Ads,New Product Launch,yes,2025-02-11 13:34:11+00:00,2025-02-11 19:04:11+05:30,2025-02-11,13,Tuesday,1
61063,2025-02-10 15:27:38,Email,Brand Awareness,no,2025-02-10 15:27:38+00:00,2025-02-10 20:57:38+05:30,2025-02-10,15,Monday,0
45476,2025-02-10 19:53:09,Referral,New Product Launch,yes,2025-02-10 19:53:09+00:00,2025-02-11 01:23:09+05:30,2025-02-10,19,Monday,1
98881,2025-02-10 17:20:22,Social Media,New Product Launch,no,2025-02-10 17:20:22+00:00,2025-02-10 22:50:22+05:30,2025-02-10,17,Monday,0
25104,2025-02-11 17:02:51,Direct Traffic,nan,yes,2025-02-11 17:02:51+00:00,2025-02-11 22:32:51+05:30,2025-02-11,17,Tuesday,1
36355,2025-02-11 20:32:12,Referral,Discount Offer,no,2025-02-11 20:32:12+00:00,2025-02-12 02:02:12+05:30,2025-02-11,20,Tuesday,0
91418,2025-02-11 19:50:57,Social Media,New Product Launch,no,2025-02-11 19:50:57+00:00,2025-02-12 01:20:57+05:30,2025-02-11,19,Tuesday,0
55983,2025-02-10 08:00:11,Email,Discount Offer,yes,2025-02-10 08:00:11+00:00,2025-02-10 13:30:11+05:30,2025-02-10,8,Monday,1
83881,2025-02-10 05:09:55,Referral,Winter Sale,yes,2025-02-10 05:09:55+00:00,2025-02-10 10:39:55+05:30,2025-02-10,5,Monday,1
52520,2025-02-10 14:15:49,Social Media,nan,no,2025-02-10 14:15:49+00:00,2025-02-10 19:45:49+05:30,2025-02-10,14,Monday,0
41148,2025-02-11 09:17:49,Email,New Product Launch,yes,2025-02-11 09:17:49+00:00,2025-02-11 14:47:49+05:30,2025-02-11,9,Tuesday,1
53220,2025-02-10 12:18:21,Display Ads,Retargeting,no,2025-02-10 12:18:21+00:00,2025-02-10 17:48:21+05:30,2025-02-10,12,Monday,0
10317,2025-02-10 01:16:41,Email,Discount Offer,no,2025-02-10 01:16:41+00:00,2025-02-10 06:46:41+05:30,2025-02-10,1,Monday,0
62979,2025-02-10 02:11:41,Email,nan,no,2025-02-10 02:11:41+00:00,2025-02-10 07:41:41+05:30,2025-02-10,2,Monday,0
82557,2025-02-11 21:47:35,Referral,nan,yes,2025-02-11 21:47:35+00:00,2025-02-12 03:17:35+05:30,2025-02-11,21,Tuesday,1
38822,2025-02-10 07:44:52,Email,Retargeting,yes,2025-02-10 07:44:52+00:00,2025-02-10 13:14:52+05:30,2025-02-10,7,Monday,1
85902,2025-02-11 00:42:09,Display Ads,Brand Awareness,yes,2025-02-11 00:42:09+00:00,2025-02-11 06:12:09+05:30,2025-02-11,0,Tuesday,1
65453,2025-02-11 19:48:05,Social Media,Retargeting,yes,2025-02-11 19:48:05+00:00,2025-02-12 01:18:05+05:30,2025-02-11,19,Tuesday,1
42905,2025-02-10 18:34:38,Direct Traffic,nan,yes,2025-02-10 18:34:38+00:00,2025-02-11 00:04:38+05:30,2025-02-10,18,Monday,1
17863,2025-02-10 08:21:27,Direct Traffic,nan,no,2025-02-10 08:21:27+00:00,2025-02-10 13:51:27+05:30,2025-02-10,8,Monday,0
16248,2025-02-10 16:30:00,Direct Traffic,nan,yes,2025-02-10 16:30:00+00:00,2025-02-10 22:00:00+05:30,2025-02-10,16,Monday,1
29877,2025-02-10 12:32:31,Referral,Brand Awareness,no,2025-02-10 12:32:31+00:00,2025-02-10 18:02:31+05:30,2025-02-10,12,Monday,0
90546,2025-02-10 21:31:28,Referral,Brand Awareness,no,2025-02-10 21:31:28+00:00,2025-02-11 03:01:28+05:30,2025-02-10,21,Monday,0
63685,2025-02-11 20:03:41,Display Ads,Winter Sale,no,2025-02-11 20:03:41+00:00,2025-02-12 01:33:41+05:30,2025-02-11,20,Tuesday,0
70237,2025-02-11 13:56:04,Direct Traffic,nan,no,2025-02-11 13:56:04+00:00,2025-02-11 19:26:04+05:30,2025-02-11,13,Tuesday,0
93271,2025-02-11 00:17:45,Referral,Winter Sale,yes,2025-02-11 00:17:45+00:00,2025-02-11 05:47:45+05:30,2025-02-11,0,Tuesday,1
43623,2025-02-11 22:48:47,Search Ads,Brand Awareness,yes,2025-02-11 22:48:47+00:00,2025-02-12 04:18:47+05:30,2025-02-11,22,Tuesday,1
65626,2025-02-11 18:57:50,Social Media,Discount Offer,yes,2025-02-11 18:57:50+00:00,2025-02-12 00:27:50+05:30,2025-02-11,18,Tuesday,1
30989,2025-02-11 05:45:20,Display Ads,Winter Sale,yes,2025-02-11 05:45:20+00:00,2025-02-11 11:15:20+05:30,2025-02-11,5,Tuesday,1
56480,2025-02-10 13:32:28,Search Ads,Retargeting,yes,2025-02-10 13:32:28+00:00,2025-02-10 19:02:28+05:30,2025-02-10,13,Monday,1
79304,2025-02-10 21:38:11,Direct Traffic,nan,no,2025-02-10 21:38:11+00:00,2025-02-11 03:08:11+05:30,2025-02-10,21,Monday,0
47509,2025-02-11 09:48:24,Referral,nan,no,2025-02-11 09:48:24+00:00,2025-02-11 15:18:24+05:30,2025-02-11,9,Tuesday,0
87851,2025-02-10 00:28:32,Social Media,Retargeting,yes,2025-02-10 00:28:32+00:00,2025-02-10 05:58:32+05:30,2025-02-10,0,Monday,1
73216,2025-02-11 23:54:29,Referral,New Product Launch,no,2025-02-11 23:54:29+00:00,2025-02-12 05:24:29+05:30,2025-02-11,23,Tuesday,0
93942,2025-02-10 02:24:33,Direct Traffic,nan,yes,2025-02-10 02:24:33+00:00,2025-02-10 07:54:33+05:30,2025-02-10,2,Monday,1
32828,2025-02-10 11:48:41,Referral,Discount Offer,no,2025-02-10 11:48:41+00:00,2025-02-10 17:18:41+05:30,2025-02-10,11,Monday,0
34498,2025-02-11 20:12:34,Email,Brand Awareness,yes,2025-02-11 20:12:34+00:00,2025-02-12 01:42:34+05:30,2025-02-11,20,Tuesday,1
60477,2025-02-11 11:41:49,Social Media,Brand Awareness,no,2025-02-11 11:41:49+00:00,2025-02-11 17:11:49+05:30,2025-02-11,11,Tuesday,0
77098,2025-02-10 22:08:09,Direct Traffic,nan,yes,2025-02-10 22:08:09+00:00,2025-02-11 03:38:09+05:30,2025-02-10,22,Monday,1
54351,2025-02-11 14:28:01,Display Ads,New Product Launch,yes,2025-02-11 14:28:01+00:00,2025-02-11 19:58:01+05:30,2025-02-11,14,Tuesday,1
76541,2025-02-11 09:23:38,Email,Winter Sale,yes,2025-02-11 09:23:38+00:00,2025-02-11 14:53:38+05:30,2025-02-11,9,Tuesday,1
92370,2025-02-10 17:38:48,Referral,Winter Sale,yes,2025-02-10 17:38:48+00:00,2025-02-10 23:08:48+05:30,2025-02-10,17,Monday,1
65207,2025-02-11 05:57:24,Email,Winter Sale,yes,2025-02-11 05:57:24+00:00,2025-02-11 11:27:24+05:30,2025-02-11,5,Tuesday,1
28385,2025-02-11 14:06:44,Email,Winter Sale,yes,2025-02-11 14:06:44+00:00,2025-02-11 19:36:44+05:30,2025-02-11,14,Tuesday,1
53526,2025-02-10 06:07:32,Search Ads,nan,no,2025-02-10 06:07:32+00:00,2025-02-10 11:37:32+05:30,2025-02-10,6,Monday,0
40381,2025-02-11 15:13:05,Referral,Discount Offer,no,2025-02-11 15:13:05+00:00,2025-02-11 20:43:05+05:30,2025-02-11,15,Tuesday,0
79162,2025-02-11 22:25:56,Display Ads,Discount Offer,no,2025-02-11 22:25:56+00:00,2025-02-12 03:55:56+05:30,2025-02-11,22,Tuesday,0
48850,2025-02-11 03:03:01,Direct Traffic,nan,no,2025-02-11 03:03:01+00:00,2025-02-11 08:33:01+05:30,2025-02-11,3,Tuesday,0
92921,2025-02-11 02:46:32,Search Ads,New Product Launch,yes,2025-02-11 02:46:32+00:00,2025-02-11 08:16:32+05:30,2025-02-11,2,Tuesday,1
19388,2025-02-11 11:53:07,Social Media,New Product Launch,yes,2025-02-11 11:53:07+00:00,2025-02-11 17:23:07+05:30,2025-02-11,11,Tuesday,1
93989,2025-02-10 15:14:58,Search Ads,Winter Sale,yes,2025-02-10 15:14:58+00:00,2025-02-10 20:44:58+05:30,2025-02-10,15,Monday,1
11209,2025-02-10 22:18:23,Direct Traffic,nan,no,2025-02-10 22:18:23+00:00,2025-02-11 03:48:23+05:30,2025-02-10,22,Monday,0
38491,2025-02-11 15:22:48,Email,Winter Sale,yes,2025-02-11 15:22:48+00:00,2025-02-11 20:52:48+05:30,2025-02-11,15,Tuesday,1
42429,2025-02-11 13:57:07,Search Ads,Brand Awareness,no,2025-02-11 13:57:07+00:00,2025-02-11 19:27:07+05:30,2025-02-11,13,Tuesday,0
63274,2025-02-11 05:55:27,Social Media,Discount Offer,no,2025-02-11 05:55:27+00:00,2025-02-11 11:25:27+05:30,2025-02-11,5,Tuesday,0
19350,2025-02-10 09:39:54,Social Media,nan,yes,2025-02-10 09:39:54+00:00,2025-02-10 15:09:54+05:30,2025-02-10,9,Monday,1
41463,2025-02-10 16:25:41,Search Ads,Brand Awareness,yes,2025-02-10 16:25:41+00:00,2025-02-10 21:55:41+05:30,2025-02-10,16,Monday,1
42970,2025-02-11 11:08:46,Email,New Product Launch,yes,2025-02-11 11:08:46+00:00,2025-02-11 16:38:46+05:30,2025-02-11,11,Tuesday,1
11917,2025-02-10 08:04:42,Search Ads,Retargeting,yes,2025-02-10 08:04:42+00:00,2025-02-10 13:34:42+05:30,2025-02-10,8,Monday,1
71911,2025-02-10 09:46:47,Direct Traffic,nan,no,2025-02-10 09:46:47+00:00,2025-02-10 15:16:47+05:30,2025-02-10,9,Monday,0
23839,2025-02-11 18:06:21,Search Ads,Winter Sale,no,2025-02-11 18:06:21+00:00,2025-02-11 23:36:21+05:30,2025-02-11,18,Tuesday,0
11914,2025-02-10 20:30:54,Email,Discount Offer,yes,2025-02-10 20:30:54+00:00,2025-02-11 02:00:54+05:30,2025-02-10,20,Monday,1
99746,2025-02-11 16:21:18,Email,nan,yes,2025-02-11 16:21:18+00:00,2025-02-11 21:51:18+05:30,2025-02-11,16,Tuesday,1
21484,2025-02-10 01:55:50,Email,Discount Offer,no,2025-02-10 01:55:50+00:00,2025-02-10 07:25:50+05:30,2025-02-10,1,Monday,0
23497,2025-02-11 17:26:14,Direct Traffic,nan,no,2025-02-11 17:26:14+00:00,2025-02-11 22:56:14+05:30,2025-02-11,17,Tuesday,0
93708,2025-02-11 17:32:56,Direct Traffic,nan,yes,2025-02-11 17:32:56+00:00,2025-02-11 23:02:56+05:30,2025-02-11,17,Tuesday,1
67860,2025-02-11 11:02:46,Social Media,Discount Offer,no,2025-02-11 11:02:46+00:00,2025-02-11 16:32:46+05:30,2025-02-11,11,Tuesday,0
59480,2025-02-11 07:30:52,Email,Discount Offer,no,2025-02-11 07:30:52+00:00,2025-02-11 13:00:52+05:30,2025-02-11,7,Tuesday,0
92555,2025-02-10 21:18:26,Email,Winter Sale,yes,2025-02-10 21:18:26+00:00,2025-02-11 02:48:26+05:30,2025-02-10,21,Monday,1
31134,2025-02-11 18:16:09,Direct Traffic,nan,no,2025-02-11 18:16:09+00:00,2025-02-11 23:46:09+05:30,2025-02-11,18,Tuesday,0
88142,2025-02-11 02:45:28,Social Media,New Product Launch,yes,2025-02-11 02:45:28+00:00,2025-02-11 08:15:28+05:30,2025-02-11,2,Tuesday,1
36840,2025-02-11 11:02:04,Social Media,Brand Awareness,no,2025-02-11 11:02:04+00:00,2025-02-11 16:32:04+05:30,2025-02-11,11,Tuesday,0
67860,2025-02-10 07:13:15,Display Ads,Discount Offer,no,2025-02-10 07:13:15+00:00,2025-02-10 12:43:15+05:30,2025-02-10,7,Monday,0
91876,2025-02-10 13:15:57,Search Ads,Brand Awareness,no,2025-02-10 13:15:57+00:00,2025-02-10 18:45:57+05:30,2025-02-10,13,Monday,0
39056,2025-02-10 07:17:40,Search Ads,Retargeting,no,2025-02-10 07:17:40+00:00,2025-02-10 12:47:40+05:30,2025-02-10,7,Monday,0
10442,2025-02-11 00:26:14,Search Ads,New Product Launch,no,2025-02-11 00:26:14+00:00,2025-02-11 05:56:14+05:30,2025-02-11,0,Tuesday,0
91357,2025-02-10 02:36:47,Email,Brand Awareness,yes,2025-02-10 02:36:47+00:00,2025-02-10 08:06:47+05:30,2025-02-10,2,Monday,1
44675,2025-02-11 03:39:13,Search Ads,nan,yes,2025-02-11 03:39:13+00:00,2025-02-11 09:09:13+05:30,2025-02-11,3,Tuesday,1
31185,2025-02-11 13:54:29,Display Ads,nan,no,2025-02-11 13:54:29+00:00,2025-02-11 19:24:29+05:30,2025-02-11,13,Tuesday,0
37380,2025-02-11 08:06:52,Referral,nan,yes,2025-02-11 08:06:52+00:00,2025-02-11 13:36:52+05:30,2025-02-11,8,Tuesday,1
92346,2025-02-11 19:35:05,Direct Traffic,nan,no,2025-02-11 19:35:05+00:00,2025-02-12 01:05:05+05:30,2025-02-11,19,Tuesday,0
45892,2025-02-11 22:08:49,Social Media,Retargeting,yes,2025-02-11 22:08:49+00:00,2025-02-12 03:38:49+05:30,2025-02-11,22,Tuesday,1
36731,2025-02-10 10:35:37,Email,Discount Offer,yes,2025-02-10 10:35:37+00:00,2025-02-10 16:05:37+05:30,2025-02-10,10,Monday,1
18955,2025-02-11 16:27:21,Referral,Retargeting,no,2025-02-11 16:27:21+00:00,2025-02-11 21:57:21+05:30,2025-02-11,16,Tuesday,0
51057,2025-02-10 23:09:36,Search Ads,New Product Launch,yes,2025-02-10 23:09:36+00:00,2025-02-11 04:39:36+05:30,2025-02-10,23,Monday,1
47735,2025-02-10 07:08:30,Display Ads,Discount Offer,yes,2025-02-10 07:08:30+00:00,2025-02-10 12:38:30+05:30,2025-02-10,7,Monday,1
54418,2025-02-11 15:32:54,Referral,Brand Awareness,no,2025-02-11 15:32:54+00:00,2025-02-11 21:02:54+05:30,2025-02-11,15,Tuesday,0
81855,2025-02-11 03:56:05,Search Ads,Retargeting,no,2025-02-11 03:56:05+00:00,2025-02-11 09:26:05+05:30,2025-02-11,3,Tuesday,0
52274,2025-02-10 08:42:00,Email,Discount Offer,yes,2025-02-10 08:42:00+00:00,2025-02-10 14:12:00+05:30,2025-02-10,8,Monday,1
43175,2025-02-11 18:41:50,Email,Winter Sale,yes,2025-02-11 18:41:50+00:00,2025-02-12 00:11:50+05:30,2025-02-11,18,Tuesday,1
13872,2025-02-10 06:34:08,Search Ads,Brand Awareness,no,2025-02-10 06:34:08+00:00,2025-02-10 12:04:08+05:30,2025-02-10,6,Monday,0
94253,2025-02-11 18:36:47,Email,nan,no,2025-02-11 18:36:47+00:00,2025-02-12 00:06:47+05:30,2025-02-11,18,Tuesday,0
16083,2025-02-11 16:32:32,Email,Brand Awareness,yes,2025-02-11 16:32:32+00:00,2025-02-11 22:02:32+05:30,2025-02-11,16,Tuesday,1
67935,2025-02-10 21:12:16,Social Media,Winter Sale,no,2025-02-10 21:12:16+00:00,2025-02-11 02:42:16+05:30,2025-02-10,21,Monday,0
54005,2025-02-10 03:08:32,Email,New Product Launch,no,2025-02-10 03:08:32+00:00,2025-02-10 08:38:32+05:30,2025-02-10,3,Monday,0
24810,2025-02-10 09:58:32,Social Media,Winter Sale,yes,2025-02-10 09:58:32+00:00,2025-02-10 15:28:32+05:30,2025-02-10,9,Monday,1
11233,2025-02-11 10:16:36,Referral,New Product Launch,no,2025-02-11 10:16:36+00:00,2025-02-11 15:46:36+05:30,2025-02-11,10,Tuesday,0
82505,2025-02-11 00:01:55,Display Ads,New Product Launch,no,2025-02-11 00:01:55+00:00,2025-02-11 05:31:55+05:30,2025-02-11,0,Tuesday,0
10068,2025-02-10 07:07:39,Search Ads,nan,yes,2025-02-10 07:07:39+00:00,2025-02-10 12:37:39+05:30,2025-02-10,7,Monday,1
94816,2025-02-11 12:28:31,Search Ads,nan,yes,2025-02-11 12:28:31+00:00,2025-02-11 17:58:31+05:30,2025-02-11,12,Tuesday,1
26541,2025-02-11 10:57:56,Email,New Product Launch,no,2025-02-11 10:57:56+00:00,2025-02-11 16:27:56+05:30,2025-02-11,10,Tuesday,0
42501,2025-02-10 06:30:52,Display Ads,nan,no,2025-02-10 06:30:52+00:00,2025-02-10 12:00:52+05:30,2025-02-10,6,Monday,0
70850,2025-02-11 23:21:09,Direct Traffic,nan,no,2025-02-11 23:21:09+00:00,2025-02-12 04:51:09+05:30,2025-02-11,23,Tuesday,0
22861,2025-02-11 08:24:21,Display Ads,Brand Awareness,yes,2025-02-11 08:24:21+00:00,2025-02-11 13:54:21+05:30,2025-02-11,8,Tuesday,1
21757,2025-02-10 15:31:51,Search Ads,New Product Launch,yes,2025-02-10 15:31:51+00:00,2025-02-10 21:01:51+05:30,2025-02-10,15,Monday,1
55983,2025-02-10 11:48:44,Social Media,New Product Launch,no,2025-02-10 11:48:44+00:00,2025-02-10 17:18:44+05:30,2025-02-10,11,Monday,0
